"ID","Name","Description","PicturePath","Active","CreatedBy","ChangedBy","CreationDate","ChangeDate","Version","Tenant","Alias","ShortDescription","StartTime","EndTime","StartLocation","SportsCategory","MaxDistanceMeter","MaxLaps","NumberOfParticipants","StartNumberMin","StartNumberMax","TeamCount","AgeMin","AgeMax","SportsEventId","RegisterBy","AgeGroupID","AgeGroupID1","CategorySTatus","MapZoomFaktor","latitudeMapCenter","latitudeStart","longitudeMapCenter","longitudeStart","CategoryType","TimeType"
"0c6fd334-c2df-48ee-b4b2-fd244d2a28a2","21,1 km Seenland-Halbmarathon-Walken","21,1 km Seenland-Halbmarathon-Walken",NULL,"1",NULL,NULL,"2021-07-08 20:22:16.148452","2021-07-08 20:22:16.148522","0",NULL,"211-km-seenland-halbmarathon-w","Wlk 21.1","2021-07-11 08:00:00.000000",NULL,"Großräschen","Walken","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","8ad479ab-7654-4702-9b1b-7aaacc5af6ad",NULL,"4","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","2"
"0c9110b0-4e41-4f8b-bcc5-8cd74173372b","6,5 km Skate-Einzelzeitfahren","6,5 km Skate-Einzelzeitfahren",NULL,"1",NULL,NULL,"2020-06-14 14:49:31.144137","2020-06-14 14:49:31.144141","0",NULL,"65-km-skate-einzelzeitfahren","S 6 EZ","2020-04-17 14:00:00.000000",NULL,"Straupitz Mühle","Skaten","6500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"0cc4bf52-6a88-4598-9f9f-69a1e25b8a69","42 km Paddelboot-Marathon-Wanderfahrt","42 km Paddelboot-Marathon-Wanderfahrt",NULL,"1",NULL,NULL,"2020-06-14 14:49:29.035916","2020-06-14 14:49:29.035922","0",NULL,"42-km-paddelboot-marathon-wand","P 42","2020-04-17 00:00:03.000000",NULL,"Burg","Paddeln","42000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"0d02df5e-05ee-420f-a766-58f3b488a9f0","21,1 km Walken-Halbmarathon","21,1 km Walken-Halbmarathon",NULL,"1",NULL,NULL,"2021-06-02 22:00:35.568581","2021-06-02 22:00:35.568594","0",NULL,"211-km-bwalken-halbmarathonbbr","Wlk 21,1","0001-01-01 00:00:00.000000",NULL,"virtuell","Walken","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","8ad479ab-7654-4702-9b1b-7aaacc5af6ad",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"0D1F016F-97C9-4135-8408-4CFEB8EB7655","10 km Lauf","10 km Lauf",NULL,"1",NULL,NULL,"2020-09-04 12:41:17.204680","2020-09-24 12:41:17.204688","0",NULL,"10-km-Lauf","10000m","2020-09-05 14:27:00.000000",NULL,"Waldbühne","Laufen","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","8d980f24-81cc-4012-93a6-c6e3bbe2c3b0","2020-08-21 23:59:59.000000","548b757d-13b8-4fd8-a81c-449428434734",NULL,"4","16","50.9826","50.9826","13.5388","13.5388","0","2"
"0D5E480D-31EB-4848-B6BF-ABC997AA99DC","30 km Lauf","30 km Lauf",NULL,"1",NULL,NULL,"2020-09-04 12:41:17.204680","2020-09-24 12:41:17.204688","0",NULL,"30-km-Lauf","30000m","2020-09-05 14:04:00.000000",NULL,"Waldbühne","Laufen","30000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","8d980f24-81cc-4012-93a6-c6e3bbe2c3b0","2020-08-21 23:59:59.000000","2466a588-5d95-44f9-ae96-36acb2ef9aa8",NULL,"4","16","50.9826","50.9826","13.5388","13.5388","0","2"
"0e356070-7b1f-45eb-8ef6-1a682b45fba9","1 km Kinder-Radeln","1 km Kinder-Radeln",NULL,"1",NULL,NULL,"2021-06-02 22:00:39.768318","2021-06-02 22:00:39.768321","0",NULL,"1-km-bkinder-radelnbbrfont-col","R 1","0001-01-01 00:00:00.000000",NULL,"virtuell","Radeln","1000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"0f08ab5d-404b-466f-b766-f5047e315937","15 km Wanderung","15 km Wanderung",NULL,"1",NULL,NULL,"2020-09-22 12:18:38.024357","2020-09-22 12:18:38.024366","0",NULL,"15-km-wanderung","W 15","2020-09-26 09:30:01.000000",NULL,"Badestrand Kolberg, Gemeinde Heidesee","Wandern","15000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","17f04cb6-3298-4d23-84fe-d40d7194c51f","2020-09-25 23:59:59.000000","1e9af348-74fa-4c0d-b060-c9f686eff8e1",NULL,"4","16","52.2472255","52.2472255","13.8031653","13.8031653","0","1"
"0f31b046-1f80-4310-bbb2-838f1b9b9a65","5 km Männer-Lauf","5 km Männer-Lauf",NULL,"1",NULL,NULL,"2020-06-14 14:49:16.940345","2020-06-14 14:49:16.940364","0",NULL,"5-km-mnner-lauf","L 5 M","2020-04-18 10:20:00.000000",NULL,"Lübbenau","Laufen","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"10f4ec72-cfb6-4a92-9e3b-ff4be997ce60","2 km Lauf","2 km Lauf",NULL,"1",NULL,NULL,"2021-06-02 22:00:33.825587","2021-06-02 22:00:33.825595","0",NULL,"2-km-blaufbbrfont-color0000ff-","L 2","0001-01-01 00:00:00.000000",NULL,"virtuell","Laufen","2000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"1111d082-4cac-4d14-8091-42127589cc6b","5 km Lübbenauer Nachtlauf, Nachtwanderung, Nachtwalken","5 km Lübbenauer Nachtlauf, Nachtwanderung, Nachtwalken",NULL,"1",NULL,NULL,"2022-04-21 08:56:37.589698","2022-04-21 08:56:37.589702","0",NULL,"5-km-lbbenauer-nachtlauf-nacht","LNL","2022-04-22 20:30:00.000000",NULL,"Lübbenau","Laufen","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8676746","51.8676746","13.9678334","13.9678334","0","0"
"114a10c7-e451-4401-831f-79bec08c37a1","21,1 km Longboard-Halbmarathon","21,1 km Longboard-Halbmarathon",NULL,"1",NULL,NULL,"2022-07-07 08:50:57.658227","2022-07-07 08:50:57.658230","0",NULL,"211-km-longboard-halbmarathon","LB 21.1","2022-07-10 13:30:00.000000",NULL,"Großräschen","Longboard","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","36e2ba7f-6aaf-4c51-a638-708c70294443","2022-07-07 23:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.5752455","51.5752455","14.0101711","14.0101711","0","1"
"116bd89b-c7f3-45fd-9532-fc6f6315073d","5 km Wandern","5 km Wandern",NULL,"1",NULL,NULL,"2021-06-02 22:00:41.162299","2021-06-02 22:00:41.162303","0",NULL,"5-km-bwandernbbrfont-color0000","W 5","0001-01-01 00:00:00.000000",NULL,"virtuell","Wandern","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","1e9af348-74fa-4c0d-b060-c9f686eff8e1",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"11986c3c-8baa-4ff7-83b3-3274d8e7a408","40 km Radtour","40 km Radtour",NULL,"1",NULL,NULL,"2021-07-08 20:22:20.094730","2021-07-08 20:22:20.094744","0",NULL,"40-km-radtour","R 40","2021-07-10 11:20:00.000000",NULL,"Großräschen","Radeln","40000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"0","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","2"
"11fe0ee6-42ec-4ae3-878c-b7f0052b2fad","Deutsch-Tschechischer Grenzlauf","Deutsch-Tschechischer Grenzlauf",NULL,"1",NULL,NULL,"2020-08-05 15:57:53.727488","2020-08-05 15:57:53.727537","0",NULL,"deutsch-tschechischer-grenzlau","L 15","2020-08-09 09:30:02.000000",NULL,"Hinterhermsdorf","Laufen","15000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","50.9258955","50.9258955","14.3588375 ","14.3588375",NULL,"2"
"1246b3e2-afc5-4d09-8594-89c8ccc41062","1 km Kinder-Radeln","1 km Kinder-Radeln",NULL,"1",NULL,NULL,"2022-04-21 08:56:34.503801","2022-04-21 08:56:34.503805","0",NULL,"1-km-kinder-radeln","R 1","2022-04-23 10:30:00.000000",NULL,"Lübben","Radeln","1000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.940169","51.940169","13.8968605","13.8968605","0","0"
"137c9013-514d-4a58-b47d-88acaa584994","10 km Schneeglöckchen-Skaten","10 km Schneeglöckchen-Skaten",NULL,"1",NULL,NULL,"2021-03-07 11:54:13.360694","2021-03-07 11:54:13.360701","0",NULL,"10-km-schneeglckchen-skaten","S 10","2021-03-01 00:00:00.000000",NULL,"virtuell","Skaten","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","bc3f57d0-a67e-4084-a0b6-32495a30e46e","2021-03-30 00:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.3794723","51.3794723","13.7638789","13.7638789","0","1"
"1406f761-4411-4e2a-b6f8-5fe9eb27fe3f","21,1 km Skate-Halbmarathon","21,1 km Skate-Halbmarathon",NULL,"1",NULL,NULL,"2021-06-02 22:00:38.724472","2021-06-02 22:00:38.724482","0",NULL,"211-km-bskate-halbmarathonbbrf","S 21","0001-01-01 00:00:00.000000",NULL,"virtuell","Skaten","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"1494DA14-0926-47C8-84FA-ADC71E41F624","10km Lauf


","10000m Lauf",NULL,"1",NULL,NULL,"2021-06-02 22:00:41.850675","2021-06-02 22:00:41.850679","0",NULL,"zehn-km-lauf","L 10","2021-06-04 19:00:00.000000","2021-06-04 20:00:00.000000","Stadion Finsterwalde","Laufen","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","991d8590-0ad7-44f6-99b0-1018a493a254","2021-06-04 18:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.6301952","51.6301952","13.6931777","13.6931777","0","1"
"149853a7-c28f-460a-aa27-e71a9b0fdc8b","individuelle Radtour (Freitag)","individuelle Radtour (Freitag)",NULL,"1",NULL,NULL,"2020-08-05 15:58:11.142362","2020-08-05 15:58:11.142367","0",NULL,"individuelle-radtour-freitag","RI","2020-08-07 10:00:00.000000",NULL,"Sächsische Schweiz","Radeln","0.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","50.9258955","50.9258955","14.3588375 ","14.3588375",NULL,"0"
"152b2f1d-87ce-4541-8d0c-621e4bf41115","21 km Paddelboot-Halbmarathon-Wanderfahrt","21 km Paddelboot-Halbmarathon-Wanderfahrt",NULL,"1",NULL,NULL,"2021-06-02 22:00:42.888268","2021-06-02 22:00:42.888273","0",NULL,"21-km-bpaddelboot-halbmarathon","P 21","0001-01-01 00:00:00.000000",NULL,"virtuell","Paddeln","21000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","e64dac58-2748-4262-87d2-4ff260070f2c",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"15906e94-5e4a-47ed-a01d-2cb31d46812a","Longboard-Marathon","Longboard-Marathon",NULL,"1",NULL,NULL,"2022-07-07 08:50:56.921381","2022-07-07 08:50:56.921385","0",NULL,"longboard-marathon","LB 42","2022-07-09 17:00:01.000000",NULL,"Großräschen","Longboard","42000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","36e2ba7f-6aaf-4c51-a638-708c70294443","2022-07-07 23:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.5752455","51.5752455","14.0101711","14.0101711","0","1"
"1692d392-95b2-46f2-95d2-d06e970dbaa6","10 km Antenne Brandenburg Lauf","10 km Antenne Brandenburg Lauf",NULL,"1",NULL,NULL,"2022-04-21 08:56:37.308185","2022-04-21 08:56:37.308188","0",NULL,"10-km-antenne-brandenburg-lauf","L 10","2022-04-24 10:30:00.000000",NULL,"Burg","Laufen","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8360439","51.8360439","14.1405482","14.1405482","0","1"
"1899e260-ef63-4d26-9e48-79b6070a3cea","20 km Radtour für Familien","20 km Radtour für Familien",NULL,"1",NULL,NULL,"2022-04-21 08:56:34.785994","2022-04-21 08:56:34.785997","0",NULL,"20-km-radtour-fr-familien","R 20","2022-04-24 11:00:00.000000",NULL,"Lübben","Radeln","20000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.940169","51.940169","13.8968605","13.8968605","0","0"
"189ffa12-7760-4a16-9271-817e239ef155","42,6 km Läufer-König","42,6 km Läufer-König",NULL,"1",NULL,NULL,"2022-04-21 08:56:36.745618","2022-04-21 08:56:36.745621","0",NULL,"426-km-lufer-knig","LK","2022-04-23 10:30:03.000000",NULL,,"Laufen","42600.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8360439","51.8360439","14.1405482","14.1405482","1","1"
"192e1cfe-12c6-4763-aaa0-e1baa04f7c21","5 km-Lauf","5 km-Lauf",NULL,"1",NULL,NULL,"2020-09-22 12:18:37.628676","2020-09-22 12:18:37.628706","0",NULL,"5-km-lauf","L 5","2020-09-26 10:30:01.000000",NULL,"Badestrand Kolberg, Gemeinde Heidesee","Laufen","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","17f04cb6-3298-4d23-84fe-d40d7194c51f","2020-09-25 23:59:59.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","52.2472255","52.2472255","13.8031653","13.8031653","0","1"
"19364b87-7862-4dcb-ab04-bf9185e20d24","7,7 km Lauf von der Stadtkirche zur Festung 
","(nur für Männer/Frauen 65-85+ Für andere Altersklassen erfolgt auf der 7,7 km Strecke keine Wertung!!!!!!)",NULL,"1",NULL,NULL,"2022-08-15 17:13:38.060847","2022-08-15 17:13:38.060852","0",NULL,"77-km-lauf-von-der-stadtkirche","L 7,7","2022-08-12 18:30:02.000000",NULL,"Königstein","Laufen","7700.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b90b105d-5504-4165-9dab-5367aac1d1b7","2022-08-11 23:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","50.919059","50.919059","14.0551049","14.0551049","0","1"
"1947a70f-fe71-442a-a2f1-03ea2c594c1d","Deutsch-Tschechischer Grenzwalk ""Durch das Khaatal""","Deutsch-Tschechischer Grenzwalk ""Durch das Khaatal""",NULL,"1",NULL,NULL,"2021-08-12 21:50:27.525439","2021-08-12 21:50:27.525504","0",NULL,"deutsch-tschechischer-grenzwal","Wlk 15","2021-08-15 09:30:02.000000",NULL,"Hinterhermsdorf","Walken","15000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","a4b4a5f5-8fdd-49c9-ba8f-d8636a7b18b4","2021-08-11 23:59:00.000000","5a4d031d-f6c7-4ddf-b6b2-bb73684d5ddc",NULL,"4","16","50.9248821","50.9248821","14.3561968","14.3561968","0","1"
"19c7b11c-f8d9-404a-a24c-53cf8d9ba40a","15 km Walken","15 km Walken",NULL,"1",NULL,NULL,"2021-03-07 11:54:12.790508","2021-03-07 11:54:12.790513","0",NULL,"15-km-walken","Wlk 15","2021-03-01 00:00:00.000000",NULL,"virtuell","Walken","15000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","bc3f57d0-a67e-4084-a0b6-32495a30e46e","2021-03-30 00:00:00.000000","8ad479ab-7654-4702-9b1b-7aaacc5af6ad",NULL,"4","16","51.3794723","51.3794723","13.7638789","13.7638789","0","1"
"19f0af39-d628-45fb-bd74-4c7e90d24fdd","52 km Nationalpark-Kirnitzschtal-Radrunde","52 km Nationalpark-Kirnitzschtal-Radrunde",NULL,"1",NULL,NULL,"2021-08-12 21:50:31.737184","2021-08-12 21:50:31.737188","0",NULL,"52-km-nationalpark-kirnitzscht","R 52","2021-08-14 07:55:01.000000",NULL,"Bad Schandau OT Krippen","Radeln","52000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","a4b4a5f5-8fdd-49c9-ba8f-d8636a7b18b4","2021-08-11 23:59:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"0","16","50.9248821","50.9248821","14.3561968","14.3561968","0","0"
"1a7dc4f4-5cb3-4ef6-87e4-b329438761e1","Halbmarathon-Lauf","Halbmarathon-Lauf",NULL,"1",NULL,NULL,"2020-11-15 11:35:27.082401","2020-11-15 11:35:27.082433","0",NULL,"halbmarathon-lauf","L 21","2020-10-31 14:00:01.000000",NULL,"virtuell","Lauf/ running","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","393b5684-caaa-46fe-922c-d895019a617a","2020-11-15 14:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.5333903","51.5333903","13.9084191","13.9084191","0","1"
"1b3e090d-0f9a-40d8-8a7d-f38ad224da60","40 km Radtour","40 km Radtour",NULL,"1",NULL,NULL,"2022-04-21 08:56:32.541500","2022-04-21 08:56:32.541515","0",NULL,"40-km-radtour","R 40","2022-04-23 11:00:00.000000",NULL,"Lübben","Radeln","40000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.940169","51.940169","13.8968605","13.8968605","0","0"
"1b8e7e1e-bcc0-4760-a9c4-76612507587f","42 km Paddelboot-Marathon-Wanderfahrt","42 km Paddelboot-Marathon-Wanderfahrt",NULL,"1",NULL,NULL,"2022-04-21 08:56:34.223690","2022-04-21 08:56:34.223694","0",NULL,"42-km-paddelboot-marathon-wand","P 42","2022-04-22 00:00:00.000000",NULL,"Burg Bootshaus Leineweber","Paddeln","42000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","e64dac58-2748-4262-87d2-4ff260070f2c",NULL,"4","16","51.8360439","51.8360439","14.1405482","14.1405482","0","0"
"1bd7cd85-adaf-411d-8e2c-8cd33cd3828f","6,5 km Run & Bike","6,5 km Run & Bike",NULL,"1",NULL,NULL,"2020-06-14 14:49:45.901775","2020-06-14 14:49:45.901779","0",NULL,"65-km-run-bike","RB6","2020-04-17 18:00:00.000000",NULL,"Straupitz Mühle","Radeln","6500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"1bf89e2e-1d69-476e-9310-b4bdc2cad890","30km Nationalpark-Radquerung mit Zeit","Nationalpark-Radquerung mit Zeit",NULL,"1",NULL,NULL,"2020-08-05 15:57:58.797509","2020-08-05 15:57:58.797527","0",NULL,"30-km-nationalpark-radquerung-mit-ze","R 30","2020-08-08 07:50:00.000000",NULL,"Krippen (Bad Schandau)","Rad-Einzel","30000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","4fc820b2-17d2-4e04-a593-2de5f97dd910",NULL,"4","16","50.912128","50.912128","14.169617","14.169617",NULL,"2"
"1C090375-6645-447B-84DC-5E432A9359AA","5km Lauf
","5000m Lauf",NULL,"1",NULL,NULL,"2021-06-02 22:00:41.850675","2021-06-02 22:00:41.850679","0",NULL,"fuenf-km-lauf","L 5","2021-06-04 19:00:00.000000","2021-06-04 20:00:00.000000","Stadion Finsterwalde","Laufen","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","991d8590-0ad7-44f6-99b0-1018a493a254","2021-06-04 18:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"2","16","51.6301952","51.6301952","13.6931777","13.6931777","0","1"
"1c134dd0-6883-41e7-9935-b12dbadd5251","110 km Radtour","110 km Radtour",NULL,"1",NULL,NULL,"2020-06-14 14:49:26.210058","2020-06-14 14:49:26.210064","0",NULL,"110-km-radtour","R 110","2020-04-18 09:00:00.000000",NULL,"Lübben","Radeln","110000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"1c6c2c4b-d78e-456a-8cd0-e4a002c54c0a","10 km Lauf (14 bis 74 Jahre m/w)","10 km Lauf (14 bis 74 Jahre m/w)",NULL,"1",NULL,NULL,"2020-09-22 11:03:57.099824","2020-09-22 11:03:57.099837","0",NULL,"10-km-lauf-14-bis-74-jahre-mw","L 10","2020-09-27 12:00:05.000000",NULL,"Skiheim in Elstra OT Talpenberg","Laufen","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","edc55936-1045-4177-bc4a-c2fc770571a7","2020-09-26 23:59:59.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.2171354","51.2171354","14.1148072","14.1148072","0","1"
"1db5d461-bb4b-4b14-b65a-2d655d98c7c4","42,195 km Longboard-Marathon","42,195 km Longboard-Marathon",NULL,"1",NULL,NULL,"2020-06-14 14:49:48.031805","2020-06-14 14:49:48.031814","0",NULL,"42195-km-longboard-marathon","Lo 42","2020-04-18 17:00:00.000000",NULL,"Burg","Radeln","42195.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"1e37a8f0-43df-4b41-92dc-556d76b00c45","30km Nationalpark-Lauf","Nationalpark-Lauf",NULL,"1",NULL,NULL,"2020-08-05 15:57:57.370639","2020-08-05 15:57:57.370672","0",NULL,"40-km-nationalpark-lauf","L 30","2020-08-08 08:00:02.000000",NULL,"Krippen (Bad Schandau)","Laufen","30000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","50.912128","50.912128","14.169617","14.169617",NULL,"2"
"1e495150-05d3-4be6-b6b0-41346f579d2b","6 km Wandern","6 km Wandern",NULL,"1",NULL,NULL,"2020-11-15 11:35:28.512080","2020-11-15 11:35:28.512139","0",NULL,"6-km-wandern","Wa 5","2020-10-31 14:10:00.000000",NULL,"virtuell","Wandern","6000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","393b5684-caaa-46fe-922c-d895019a617a","2020-11-15 14:00:00.000000","1e9af348-74fa-4c0d-b060-c9f686eff8e1",NULL,"4","16","51.5333903","51.5333903","13.9084191","13.9084191","0","1"
"1fa7d05f-396d-48c8-bdb0-aced886ae9d9","2 km Rad-Einzelzeitfahren","2 km Rad-Einzelzeitfahren",NULL,"1",NULL,NULL,"2021-03-07 11:54:14.531313","2021-03-07 11:54:14.531320","0",NULL,"2-km-rad-einzelzeitfahre","R-EZ 2","2021-03-01 00:00:00.000000",NULL,"virtuell","Rad-Einzelzeitfahren","2000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","bc3f57d0-a67e-4084-a0b6-32495a30e46e","2021-03-30 00:00:00.000000","4fc820b2-17d2-4e04-a593-2de5f97dd910",NULL,"4","16","51.3794723","51.3794723","13.7638789","13.7638789","0","1"
